year,songtitle,artistname,songID,artistID,timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,timbre_0_min,timbre_0_max,timbre_1_min,timbre_1_max,timbre_2_min,timbre_2_max,timbre_3_min,timbre_3_max,timbre_4_min,timbre_4_max,timbre_5_min,timbre_5_max,timbre_6_min,timbre_6_max,timbre_7_min,timbre_7_max,timbre_8_min,timbre_8_max,timbre_9_min,timbre_9_max,timbre_10_min,timbre_10_max,timbre_11_min,timbre_11_max,Top10
1992,Big Scary Place,The Dead Milkmen,SORWEOT13E2E7A9086,ARQBKRQ1187B9B88A2,4,1.0,-12.541,122.944,0.8290000000000001,7,0.0,0.789167732,0.036000000000000004,1.28,49.173,63.662,177.226,-97.397,86.573,-188.811,71.836,-73.65899999999998,64.597,-86.85700000000001,249.141,-65.369,63.14,-34.424,49.032,-58.471,23.88,-42.78100000000001,40.444,-116.397,57.378,-55.345,32.727,0
1992,The One,Elton John,SODOHDH12B0B809896,ARTB3OO1187FB49BDA,4,0.277,-17.542,151.95,0.476,10,0.58,0.318105431,0.008,9.222,42.676,-93.933,148.863,-86.927,108.09,-308.184,88.76899999999998,-84.05799999999998,62.75,-66.196,90.603,-75.51,60.736,-114.124,85.12799999999999,-64.693,46.958,-55.083,67.579,-36.57,53.069,-42.06,59.911,1
1999,Paled Empty Sphere,Hypocrisy,SOGVLDE12A8AE45B36,ARPBVLX1187FB4B8D3,4,0.976,-9.434,117.015,0.743,4,0.723,0.440675666,0.029,1.745,56.115,-115.045,178.517,-90.538,86.09899999999998,-118.545,29.596,-22.654,98.75,-93.067,107.17,-55.743,46.185,-56.93600000000001,61.89100000000001,-53.74100000000001,51.394,-53.127,73.482,-38.953,92.834,-35.658,48.121,0
2006,Far Away,Nickelback,SOJHJAF135C3B7CAE6,ARPAAHK1187B9ABB00,4,0.994,-5.511,132.938,0.914,11,0.509,0.811042316,0.006,0.241,57.574,-54.316,195.007,-163.19,76.07300000000002,-137.915,115.038,-78.883,90.64,-81.458,75.44800000000002,-53.198,55.342,-80.083,63.699,-74.783,37.202,-59.264,56.994,-80.669,39.023,-56.613,53.002,1
2007,Seven Seas,Visions of Atlantis,SOCAXDG12A6D4FC6C9,ARVKSNC1187FB4C61E,4,0.948,-6.165,100.033,0.901,6,0.138,0.8726993670000001,0.009000000000000001,21.011,55.707,-86.755,148.941,-157.814,102.816,-226.969,382.816,-58.65,146.935,-97.258,162.519,-92.737,73.945,-99.522,100.173,-56.526,38.93,-65.405,93.189,-94.098,30.333,-49.411,45.356,0
2004,New Kicks,Le Tigre,SOUVUOG13752867A84,ARZPYZ11187FB4938A,4,1.0,-3.769,115.196,0.976,9,0.78,0.976825552,0.011,0.0,58.967,-47.474,193.915,-111.51,182.031,-321.584,437.776,-59.573,126.289,-101.337,112.632,-75.777,69.84,-76.219,96.676,-57.415,59.342,-53.22,55.61600000000001,-107.177,53.872,-54.331,45.119,0
2007,Unadulterated Hatred,Dying Fetus,SOFRXWA137321291BF,ARGWPP11187B9AEF43,4,0.48,-5.595,105.749,0.17600000000000002,1,0.382,0.98853313,0.025,2.151,55.78100000000001,-76.788,374.206,-127.972,100.939,-174.957,210.537,-52.653,78.22,-129.81799999999998,115.914,-75.237,46.224,-80.10300000000002,64.497,-65.021,22.044,-29.279,47.542,-69.725,45.487,-40.856,59.15600000000001,0
1999,I Want It That Way,Backstreet Boys,SOENXMC12A8C139E69,AR3JMC51187B9AE49D,4,1.0,-4.383,99.025,0.809,9,0.192,0.783634187,0.004,0.0,58.935,-81.642,246.977,-160.471,141.178,-166.358,157.363,-63.808,132.58,-88.785,135.624,-88.141,86.12799999999999,-74.72,66.21600000000001,-80.753,36.902,-59.105,59.92,-66.528,53.731,-69.305,57.17100000000001,1
1990,World Clique,Deee-Lite,SOTCALY1315CD4172D,ARQARIO1187B9ACE5D,4,1.0,-15.94,119.906,0.857,0,0.295,0.633290832,0.013,0.058,49.038,-176.81900000000005,177.801,-214.169,149.983,-131.852,263.325,-83.06299999999997,122.413,-146.063,104.521,-61.761,100.742,-91.828,80.92699999999998,-70.707,55.81399999999999,-73.138,70.08800000000001,-84.43299999999998,59.69600000000001,-60.424,45.657,0
1997,No Diggity,BLACKstreet (,SODIKGT13737B9924B,ARUTEVA1187B9AE391,4,0.952,-4.11,88.664,0.941,1,0.703,0.691182587,0.01,0.0,57.554,-123.391,231.37,-151.001,143.37,-240.505,189.206,-35.504,154.519,-116.63,143.314,-111.765,63.822,-142.418,148.23,-75.946,43.15600000000001,-81.339,103.04,-121.357,70.84899999999998,-62.153,38.457,1
1993,Throw Ya Gunz,Onyx,SOGOMCO1315CD46D60,ARZH3SW1187B98C96E,4,0.8320000000000001,-10.114,94.158,0.792,10,0.394,0.8628441729999999,0.009000000000000001,0.0,53.46,-38.01300000000001,209.608,-45.668,239.595,-99.764,157.072,-52.924,140.379,-72.264,81.893,-80.932,79.395,-68.449,99.632,-72.91199999999998,47.611,-47.722,52.437,-64.354,55.552,-46.157,68.134,0
2008,Bleeding Love,Leona Lewis,SORWLTA1376ADA43F8,AR7R9CZ1187FB49EC2,4,0.938,-5.956,104.022,0.7559999999999999,5,0.542,0.650608847,0.002,0.0,58.984,-169.03099999999995,186.481,-130.007,134.972,-166.99599999999995,337.325,-100.837,110.434,-218.918,108.208,-96.202,84.05,-99.003,95.997,-87.053,59.88,-76.953,45.68899999999999,-104.365,56.342,-65.653,54.37300000000001,1
2000,Passage to Pandemonium,Old Man's Child,SOKWYRI137677DFA4F,AR2EBRG1187B9B07C8,3,0.736,-5.582999999999998,208.347,0.281,4,0.631,0.989696892,0.019,0.0,56.286,48.896,171.13,-117.716,60.127,-75.137,368.728,-33.119,57.49100000000001,-63.13800000000001,112.547,-67.125,46.61600000000001,-30.33,114.297,-27.228,32.559,-46.774,61.459,-140.033,86.40700000000002,-56.598,18.512,0
2008,Wherever She Goes,Trapt,SOPLVHT12AB017FDC0,AR2TFDC1187FB45779,4,1.0,-4.453,115.018,0.868,7,0.52,0.867414135,0.009000000000000001,34.157,58.246,-107.448,164.653,-167.87599999999995,83.37899999999998,-226.715,342.85,-74.902,80.876,-135.22799999999998,297.529,-100.209,79.697,-70.63,93.513,-59.608,46.966,-39.457,92.779,-138.885,40.882,-45.705,41.839,0
1998,It's Alright,Jay-Z,SOBDSHH12A8C1386AC,ARLGIX31187B9AE9A0,4,1.0,-9.298,96.022,0.94,1,0.447,0.8395071409999999,0.006,0.603,52.34,-42.815,271.563,-121.705,163.165,-152.866,128.84799999999998,-63.93600000000001,112.713,-102.489,78.508,-71.17399999999998,58.26300000000001,-112.322,81.328,-76.759,57.299,-49.268,95.717,-85.213,40.074,-56.176,38.374,0
2010,Dynamite,Taio Cruz,SOCNDCQ137377B9095,AREBTNS1187FB3CE6D,4,1.0,-6.112,123.036,0.9,11,0.44,0.834467168,0.006,23.847,55.681,-59.663,162.32,-100.543,199.785,-151.162,269.112,-75.167,116.083,-121.263,310.565,-76.78399999999998,102.748,-59.41,74.278,-65.384,29.412,-49.417,66.572,-168.28799999999995,63.87300000000001,-59.524,42.221,1
2009,Obsessed,Mariah Carey,SOSMMEA1393B307B5B,ARKSZW81187B9B695D,4,1.0,-5.457000000000002,126.076,0.948,8,0.624,0.908796651,0.002,0.0,58.216,-24.465,215.012,-109.461,175.824,-121.301,128.624,-36.914,164.59099999999995,-104.417,83.324,-78.069,75.55,-67.03699999999999,77.417,-65.919,46.862,-35.88800000000001,82.494,-67.163,38.861,-47.787,63.511,1
2002,New York City,They Might Be Giants,SOIZPZQ13719E77DBD,ARDW1CO1187B9AD318,4,1.0,-7.483,105.758,0.722,4,0.899,0.8463671690000001,0.009000000000000001,0.0,55.435,-52.101000000000006,171.13,-139.539,63.00100000000001,-184.515,391.99300000000005,-72.188,118.616,-95.037,225.111,-77.17,104.646,-64.652,97.221,-87.978,50.74,-73.548,88.86399999999998,-87.831,65.96600000000001,-48.018,53.03100000000001,0
2010,Mine,Taylor Swift,SOEMRLF1326F64E0FF,ARS54I31187FB46721,4,0.933,-6.2120000000000015,121.029,0.82,7,0.923,0.693106227,0.001,0.01,56.93899999999999,-110.79,180.07,-138.626,81.994,-157.609,140.757,-56.59,88.454,-112.568,160.01,-55.49800000000001,80.704,-97.462,103.517,-54.245,38.323,-55.244,73.445,-73.344,49.825,-45.588,35.956,1
1991,Forever My Lady,Jodeci,SOADSGO1374C52698A,ARR3RE41187FB52D1D,4,1.0,-18.82,117.927,0.228,9,0.335,0.320911037,0.003,6.568,43.245,-66.938,153.35,-157.57399999999996,148.944,-195.921,243.243,-68.809,107.91,-153.793,91.68,-110.265,87.206,-76.689,56.188,-66.02,51.122,-62.917,57.066,-52.385,52.01600000000001,-82.791,23.695,1
2006,My Humps,The Black Eyed Peas,SODQOJS135C1E8A7B8,ARTDQRC1187FB4EFD4,4,1.0,-6.903,123.96,0.705,9,0.314,0.665749755,0.001,0.001,55.55,-187.999,310.081,-210.418,131.578,-251.514,195.952,-78.006,163.338,-140.629,211.291,-101.481,67.305,-141.129,115.432,-69.71300000000001,81.852,-52.06100000000001,130.92600000000002,-111.567,83.40100000000002,-50.65,42.986,1
2002,Gangsta Lovin',Eve,SOYNQZR13D64806397,ARRQISZ120AB960FC9,4,1.0,-20.229,94.581,0.921,6,0.0,0.299555943,0.014,26.047,41.63800000000001,-65.977,161.917,-158.47299999999996,93.537,-130.346,198.935,-23.1,124.096,-95.099,93.727,-115.702,93.318,-74.235,83.135,-58.67,50.305,-47.813,82.007,-76.541,42.769,-46.349,34.423,1
1995,Better Not Tell Her,Carly Simon,SOBGBPK1313438B0D4,ARFAN5B1187FB3A6BB,4,0.889,-8.747,108.047,0.964,2,0.77,0.71988347,0.004,0.0,53.803,-128.715,191.278,-112.161,301.906,-184.419,273.58,-23.134,180.33,-142.185,126.853,-76.32300000000002,145.675,-104.386,74.854,-60.591,46.474,-76.057,51.317,-68.609,58.162,-58.539,59.254,0
1996,King James Version,Billy Bragg,SOFCVPW1311AFDDB2A,ARJ7SQ31187B9AF432,3,0.97,-13.625,95.549,0.8340000000000001,11,0.8240000000000001,0.215774091,0.005,0.0,52.351000000000006,-179.24400000000003,171.13,-163.17,81.183,-270.527,278.025,-68.34100000000001,83.704,-94.847,149.895,-94.161,43.706,-80.959,101.808,-46.41,63.06800000000001,-54.49100000000001,60.63399999999999,-76.038,67.89,-42.659,58.614,0
2001,I'm Like A Bird,Nelly Furtado,SOBMENC13773E0AAF3,ARAOYXM1187FB524F6,4,1.0,-6.058,89.66799999999998,0.7290000000000001,10,0.677,0.5945391320000001,0.009000000000000001,0.0,58.838,-200.284,181.081,-194.969,101.624,-292.923,211.46400000000003,-58.346,127.722,-125.902,202.535,-113.365,63.368,-89.633,87.213,-55.236,78.20100000000002,-61.757,61.563,-116.312,83.01299999999998,-61.805,49.14100000000001,1
2005,Oh,Ciara,SOQFGTO13B34648869,ARS2P621187FB37B82,4,1.0,-5.459,126.632,0.921,7,0.039,0.585163815,0.004,22.452,56.40600000000001,-63.783,216.08900000000003,-190.872,88.899,-386.311,364.93300000000005,-100.706,121.465,-231.523,120.852,-62.636,109.387,-108.812,111.705,-100.072,46.313,-111.277,73.832,-97.224,51.202,-56.023,37.432,1
2004,Picture of Jesus,Ben Harper,SOCHCIW12A6D4F7ECF,AR0962A1187B9B43E9,5,0.856,-12.178,86.39399999999998,0.123,6,0.051,0.349028424,0.003,0.0,53.667,-93.053,245.07,-181.19,77.999,-329.811,339.176,-71.369,130.876,-115.64,107.283,-99.483,88.134,-131.32399999999998,126.111,-74.681,51.081,-64.531,70.359,-81.432,49.642,-35.416,71.418,0
2010,Danger Bear,Kashmir,SOJIZQM12AC468A409,ARZ3FTE1187B9A0F65,4,0.243,-13.448,87.089,0.57,9,0.6859999999999999,0.166509496,0.006,0.0,54.556,-303.105,189.902,-140.066,97.08,-209.176,356.015,-46.653,125.565,-85.53299999999999,98.038,-101.531,41.684,-116.736,121.076,-63.286,53.365,-91.754,54.197,-74.655,40.593,-46.828,48.422,0
2002,I Need A Girl (Part One),P. Diddy,SOGBFIL1315CD4B51A,ARHNRAN1187FB530FF,4,1.0,-5.146,89.30799999999998,1.0,3,0.08199999999999999,0.714018962,0.008,9.12,57.742,-122.732,179.997,-130.787,119.397,-215.03,151.19799999999995,-50.885,100.737,-114.375,147.97299999999996,-101.187,66.236,-158.673,115.041,-62.849,48.033,-62.538,80.729,-82.09,62.022,-51.352,40.978,1
2007,Last Night,Diddy,SOOPMXF13AA5059F28,ARQ23MU1187FB3895B,4,1.0,-14.624,121.001,1.0,3,0.618,0.591045275,0.006999999999999999,13.630999999999998,47.72,-137.605,161.455,-153.208,199.638,-275.996,234.633,-66.06,98.2,-142.122,148.783,-104.166,98.802,-109.243,112.164,-66.653,49.989,-64.654,74.631,-104.548,84.82600000000002,-54.295,58.776,1
1995,I Can Love You Like That,All-4-One,SORYGAK1373365E31A,ARP5C7H1187FB36848,4,0.753,-16.509,90.944,0.696,8,0.21600000000000005,0.294173867,0.004,3.399,44.475,-116.979,209.44,-167.497,174.82,-192.076,116.411,-73.141,139.80200000000002,-89.67,136.787,-98.848,112.448,-94.694,101.736,-69.321,78.377,-63.832,65.361,-63.81100000000001,64.587,-77.098,62.762,1
1990,Pump Up The Jam,Technotronic,SOQQFVI13739840B11,AR3YCSH1187FB3CEDC,4,1.0,-18.976,124.553,0.75,10,0.262,0.541768173,0.016,3.4810000000000003,42.78100000000001,-189.544,274.254,-172.72,188.005,-117.332,131.612,-70.475,92.708,-89.13799999999998,131.382,-87.51,63.987,-63.809,110.069,-69.47800000000001,77.312,-58.103,92.017,-73.12,64.035,-77.455,47.874,1
1996,The Lord Is a Monkey,Butthole Surfers,SOQYTTJ1377672221B,ARPQ4Z01187FB3A736,4,0.892,-6.477,89.867,0.537,4,0.422,0.959228361,0.006,0.0,56.431,-61.109,238.613,-113.295,70.182,-264.172,237.784,-108.327,72.934,-93.668,93.868,-87.50200000000002,68.575,-69.355,82.2,-65.35600000000001,49.221,-49.286,69.08,-98.123,90.92,-48.364,37.182,0
1990,Long and Lonely Ride,Ian Gillan,SONIXEG13152A72E4F,AR9V53X1187B9A5298,4,0.599,-8.731,111.82,0.977,0,0.4370000000000001,0.787414836,0.012,0.0,53.976000000000006,-56.826,171.13,-97.811,113.645,-86.79299999999998,127.319,-50.46,75.714,-93.296,121.038,-58.226000000000006,64.244,-76.039,74.229,-89.417,46.029,-65.808,53.953,-43.045,85.34899999999998,-54.948,41.815,0
1998,Iris,Goo Goo Dolls,SOJLEGI137377F1FEF,AR07SOR1187FB46179,3,0.674,-18.533,154.63,0.491,11,0.241,0.321050784,0.004,0.0,43.36,-98.343,171.65,-113.749,107.043,-164.43599999999995,309.519,-63.467,90.151,-185.003,106.626,-87.399,82.47,-61.949,89.984,-54.419,42.09,-63.562,51.04600000000001,-58.0,42.597,-42.73,33.049,1
2001,He Loves U Not,Dream,SOAYRPO12C106CF45C,ARSA4701187FB571FF,5,1.0,-16.823,64.816,0.51,8,0.447,0.363750615,0.001,0.954,42.475,-95.394,270.126,-211.492,221.056,-241.492,203.836,-153.064,121.57,-90.869,214.602,-111.676,90.906,-111.464,112.647,-81.56,67.96,-89.333,81.14399999999998,-70.012,86.014,-65.763,68.992,1
1997,Standards,The Jam,SOMYXYV12A67020D53,ARJG2ID1187B9A767E,4,1.0,-12.447,162.191,0.109,1,0.002,0.945323208,0.059,0.104,49.527,14.7,218.046,-75.351,175.62599999999995,-63.17,246.083,-49.413,94.514,-81.848,64.25399999999999,-65.814,52.507,-48.587,59.989,-48.365,45.51600000000001,-41.045,42.81100000000001,-86.73899999999998,27.974,-34.324,46.839,0
2009,Lifetime,Kris Allen,SODLZEV12AF72A89BC,ARNPTKU11FED0C4418,4,0.337,-3.2060000000000004,98.013,0.91,4,0.462,0.7585137409999999,0.015,0.0,60.481,-102.169,234.728,-117.828,105.092,-107.31,288.187,-53.58,152.44799999999995,-81.546,58.213,-72.09,61.589,-105.316,88.13799999999998,-75.157,47.144,-34.427,76.553,-88.06700000000002,41.271,-69.648,36.225,0
2008,Ain't Nothing 'Bout You,Brooks & Dunn,SOVFJGE1377783F5C3,AREZWXB1187FB4958E,4,1.0,-4.1530000000000005,101.19,1.0,9,0.585,0.908553894,0.014,0.0,58.463,-64.67399999999999,185.84,-78.49600000000002,116.669,-166.65599999999995,50.422,-68.902,141.047,-73.078,56.304,-72.206,51.841,-69.017,62.119,-60.945,57.783,-53.306,60.473,-43.345,42.82899999999999,-45.205,48.29600000000001,0
2007,A Bay Bay,Hurricane Chris,SONWKAB1312A8ABFDD,AR6HBCV1187B98D3F9,4,0.6579999999999999,-5.334,77.018,0.439,5,0.361,0.670481476,0.0,0.162,58.096,-161.039,234.313,-209.333,155.715,-337.077,362.376,-72.375,190.432,-223.123,250.088,-126.153,95.589,-94.722,115.352,-80.908,78.67,-72.19800000000002,114.392,-121.739,69.783,-82.624,41.534,1
1996,Live Forever,Various artists,SOBLOAN13779411879,ARAGWS81187FB3F768,4,0.984,-8.214,99.845,0.72,6,0.51,0.884811723,0.024,24.235,54.434,64.97399999999999,226.154,-135.246,69.16,-98.55,375.729,-96.786,41.628,-201.635,28.849,-66.503,48.896,-37.113,88.463,-64.065,25.47,-58.578,41.294,-70.528,36.415,-45.43,46.50899999999999,0
1994,This D.J.,Warren G,SOJUXMX1315CD456A7,ARSQSCB1187B9912A0,4,1.0,-10.854,92.062,1.0,6,0.025,0.424316036,0.0,0.192,49.418,-250.919,206.169,-201.94,15.358,-165.225,154.279,-79.02,112.422,-110.47,107.454,-90.43,79.241,-120.115,116.43,-49.664,54.43899999999999,-72.256,63.611,-99.493,120.674,-66.82300000000001,41.647,1
1995,Tears,Teenage Fanclub,SOLSKMB1315CD463B4,ARHPPJK1187B9AC897,4,1.0,-9.193,75.585,0.593,1,0.022,0.465639738,0.003,0.0,54.398,-104.578,171.13,-82.241,92.036,-147.291,135.609,-54.297,65.571,-69.064,131.451,-47.926,51.003,-91.958,89.891,-41.06800000000001,31.121,-64.36,77.779,-52.125,119.244,-30.499,48.403,0
2006,A Love Eternal,Joe Satriani,SODKHXA12A8C13DD8A,ARNZ70R1187B9A4824,4,0.977,-10.511,79.83800000000002,0.439,2,0.722,0.367669094,0.003,0.0,54.69,-113.337,171.13,-117.516,100.823,-126.759,208.288,-82.125,121.963,-64.59100000000001,52.197,-64.686,63.692,-49.36,137.815,-45.703,39.963,-49.903,21.887,-75.691,32.178000000000004,-46.13800000000001,35.685,0
1990,Suicide Blonde,INXS,SOCAAIR13766EFC0CD,ARU2T6V1187FB5590B,4,0.998,-3.592,120.338,0.8809999999999999,7,0.653,0.966857008,0.018000000000000002,0.396,58.315,-23.073,314.954,-133.528,226.27,-226.765,430.205,-80.185,101.307,-228.38,196.582,-72.648,89.70700000000002,-99.746,79.612,-64.702,47.438,-59.77,56.114,-82.35600000000002,87.615,-47.273,50.37600000000001,1
2002,Emotion,Destiny's Child,SOYZOIH135C2EEA83B,ARKWI7M1187B9B7713,4,1.0,-5.5760000000000005,86.95700000000002,0.979,7,0.569,0.583446725,0.001,0.0,59.46,-90.794,358.63699999999994,-194.666,180.627,-269.374,351.546,-47.78100000000001,134.904,-199.498,143.116,-99.932,119.496,-148.82,95.988,-74.648,76.734,-71.206,74.294,-90.374,47.221,-68.25399999999999,49.78,1
2004,My Place,Nelly,SOHGWTA13667551478,ARCBD0U1187FB466EF,4,0.194,-20.152,163.266,0.493,4,0.05,0.319151421,0.01,8.004,40.107,-81.27600000000002,271.185,-165.644,88.01100000000002,-212.997,123.757,-67.132,93.321,-83.33200000000002,150.034,-95.557,64.562,-86.48,108.594,-60.168,59.2,-51.169,74.253,-67.608,37.206,-52.407,55.387,1
2006,Sexy Love,Ne-Yo,SOSMQXE1374013CA49,ARAWOLW1187FB3AB70,4,1.0,-6.629,98.208,0.95,10,0.482,0.624577774,0.001,21.871,56.378,-128.099,212.231,-105.918,125.959,-294.724,139.714,-76.846,129.358,-90.098,229.984,-99.088,78.98,-107.42,96.713,-48.273,57.92,-56.529,97.089,-135.398,38.963,-48.61600000000001,64.058,1
2001,If You're Gone,matchbox twenty,SOHWFHE1373387CFA1,ARVLXWP1187FB5B94A,1,0.3720000000000001,-16.0,109.941,0.386,9,0.99,0.365200538,0.006999999999999999,7.193,45.932,-182.371,98.392,-87.54899999999998,77.69800000000002,-172.363,121.463,-77.693,84.993,-71.58800000000002,61.63,-58.736,66.857,-117.279,62.82899999999999,-67.429,60.942,-71.279,67.126,-59.131,38.4,-46.96,43.096,1
2006,Promiscuous,Nelly Furtado,SOFFQIF131343857F1,ARAOYXM1187FB524F6,4,1.0,-7.342,114.33,0.978,1,0.453,0.961259531,0.008,0.951,54.682,-91.615,164.296,-104.993,75.23899999999998,-128.738,105.152,-60.949,104.215,-92.847,93.662,-83.764,58.72,-115.584,102.417,-83.605,40.372,-59.131,81.508,-77.256,33.136,-52.085,45.898,1
2006,Hello Conscience,The Zutons,SOKSMYY12A8AE483E1,ARAFZCC1187B9B92C3,4,0.977,-2.859,83.00399999999998,0.8,5,0.103,0.957987923,0.003,0.001,58.831,-169.158,211.573,-113.573,185.968,-116.231,136.865,-66.14699999999999,128.80700000000002,-87.073,117.525,-65.131,79.452,-84.29799999999999,119.551,-72.16199999999998,20.902,-52.519,83.45700000000002,-125.086,33.286,-42.529,30.732,0
1994,What's Your Name,Boston,SOMQYAA12A6701F5FC,AROGBIV1187B9B0FCE,4,0.979,-11.175999999999998,120.458,0.8140000000000001,4,0.893,0.665435129,0.025,0.1,52.703,-188.673,410.343,-177.765,121.168,-225.806,177.045,-56.125,89.249,-92.114,136.65,-52.736,61.82899999999999,-72.321,58.055,-50.17,60.233,-68.72,50.846,-70.218,44.25899999999999,-60.22,35.853,0
2005,Opening,Utada,SOBGXRM12A8C14153E,AR33NJ21187B9AC3D9,4,1.0,-11.928,110.997,0.903,10,0.454,0.81151461,0.003,0.56,54.572,-144.938,164.484,-202.062,124.344,-82.917,205.96400000000003,-39.266,151.215,-113.644,96.253,-47.398,94.958,-86.986,93.642,-73.95100000000002,50.933,-87.602,64.237,-55.056,40.449,-38.488,55.38399999999999,0
2004,Judy,Avoid One Thing,SOGFNCT1316771D57F,ARXL8CV1187B989EE7,4,0.981,-4.357,96.392,0.976,6,0.344,0.960976977,0.013,0.0,57.647,-52.212,171.13,-98.831,172.17,-123.215,65.896,-87.956,73.02,-72.676,97.706,-80.74600000000002,61.42,-85.199,67.28,-56.42,34.149,-32.572,58.787,-86.381,35.092,-44.46,24.079,0
1993,Rhythm Is A Dancer,Snap,SOAONNC130516E1224,AR5O6W51187FB46984,4,0.535,-5.865,124.806,0.7440000000000001,11,0.01,0.986581872,0.05,30.032,54.485,-60.902,139.42700000000002,-13.365,155.41899999999995,-364.69,86.04,-61.29600000000001,79.096,-69.377,214.197,-63.273,95.71,-56.408,52.557,-48.797,57.426,-29.051,94.624,-49.282,45.622,-49.449,44.706,1
2007,I'll Stand By You,Carrie Underwood,SOQHCNR12B3A13834F,ARLE2071187FB3A270,4,0.276,-19.131,134.32399999999998,0.445,2,0.0,0.118087076,0.003,4.151,42.21100000000001,-173.59,162.231,-121.452,124.922,-160.41299999999995,124.763,-86.881,106.204,-55.802,92.05,-111.698,82.581,-101.179,111.197,-68.899,131.21200000000002,-68.33800000000001,84.286,-80.039,49.905,-63.099,83.384,1
1997,Hang on Tight,Ric Ocasek,SOMINFL13134383FB4,ARW9QEL1187B9B9CCC,4,0.995,-6.242000000000001,136.02200000000002,1.0,7,0.017,0.7263461440000001,0.008,2.367,56.124,-67.612,213.43400000000003,-195.649,52.428,-195.346,119.15,-84.27,88.178,-108.276,263.663,-66.96,83.219,-87.819,86.78299999999999,-62.07899999999999,48.612,-62.849,100.281,-78.818,66.27199999999999,-38.146,41.918,0
2009,Use Somebody,Kings Of Leon,SOBCDHG13AA4E7FE16,ARF2EHS1187B994F4E,4,0.962,-17.083,71.038,0.241,0,0.006999999999999999,0.435137891,0.016,13.745,46.79,-116.234,197.991,-76.998,118.677,-155.876,98.846,-73.786,123.532,-79.208,57.108,-84.544,69.543,-77.57300000000002,96.115,-72.279,68.543,-59.913,49.07899999999999,-66.146,59.677,-62.17100000000001,44.842,1
1997,Canadian Rose,Blues Traveler,SOKLMZW1315CD46B0F,ARFB30B1187FB42AB9,4,0.7709999999999999,-6.162000000000001,147.971,0.465,11,0.904,0.872522902,0.008,0.0,56.414,-180.437,336.371,-196.947,187.44,-379.137,224.736,-115.812,71.811,-105.775,121.037,-91.841,131.236,-89.21799999999998,111.606,-102.318,63.877,-59.685,98.375,-93.677,84.919,-51.367,93.751,0
1995,Legend in Your Own Time,Carly Simon,SOEWYLP1311AFEACEB,ARFAN5B1187FB3A6BB,4,0.8140000000000001,-17.753,102.547,0.978,9,0.871,0.228200527,0.013,3.897,49.278,-150.73,163.44899999999996,-114.823,153.957,-231.167,101.322,-46.288,120.781,-94.958,75.608,-102.278,52.343,-106.671,108.142,-55.271,61.744,-58.957,55.228,-58.327,48.357,-44.668,42.005,0
2007,Throw Some D's,Rich Boy,SOZHBYW137427425A9,ARU4IGR1187B9A8062,4,1.0,-6.3679999999999986,161.06799999999996,0.136,4,0.009000000000000001,0.812670167,0.005,0.004,54.441,-73.532,205.654,-120.264,140.237,-162.632,182.201,-63.151,100.722,-101.603,180.49,-84.84299999999998,87.189,-90.554,86.238,-69.607,56.289,-56.319,91.255,-94.634,42.278,-48.3,36.996,1
1994,Flava In Ya Ear,Craig Mack,SOYRTFI1374C384A00,AR80N7M1187B98C0B2,4,1.0,-20.027,180.694,0.373,10,0.496,0.21615393,0.003,0.0,40.1,-109.609,171.13,-164.90200000000004,148.565,-212.269,139.57,-72.003,115.635,-96.79,175.86,-92.522,89.113,-105.594,138.776,-107.208,78.252,-50.108,83.803,-71.678,81.23899999999998,-39.788,56.74,1
1991,Joyride,Roxette,SONMIWO1373025404F,ARC9Y481187B990259,4,0.9,-5.59,102.38,0.962,2,0.626,0.789660102,0.006999999999999999,0.027000000000000003,57.64100000000001,-30.547,256.812,-184.719,195.881,-136.42700000000002,118.026,-112.817,93.263,-101.252,128.762,-98.94,62.175,-97.084,68.473,-75.49,38.54,-54.326,55.572,-76.273,58.221,-46.881,47.385,1
